레이더마일,,,,NNB,*,T,추가-레이더마일,*,*,*,*
레프,,,,NNB,*,F,추가-레프,*,*,*,*
렌텐마르크,,,,NNB,*,F,추가-렌텐마르크,*,*,*,*
로드,,,,NNB,*,F,추가-로드,*,*,*,*
로리,,,,NNB,*,F,추가-로리,*,*,*,*
롱톤,,,,NNB,*,T,추가-롱톤,*,*,*,*
뢴트겐,,,,NNB,*,T,추가-뢴트겐,*,*,*,*
루멘,,,,NNB,*,T,추가-루멘,*,*,*,*
루멘시,,,,NNB,*,F,추가-루멘시,*,*,*,*
루멘초,,,,NNB,*,F,추가-루멘초,*,*,*,*
루블,,,,NNB,*,T,추가-루블,*,*,*,*
루피,,,,NNB,*,F,추가-루피,*,*,*,*
루피아,,,,NNB,*,F,추가-루피아,*,*,*,*
룩스,,,,NNB,*,F,추가-룩스,*,*,*,*
룩크스,,,,NNB,*,F,추가-룩크스,*,*,*,*
륙스,,,,NNB,*,F,추가-륙스,*,*,*,*
리라,,,,NNB,*,F,추가-리라,*,*,*,*
리브르,,,,NNB,*,F,추가-리브르,*,*,*,*
리알,,,,NNB,*,T,추가-리알,*,*,*,*
리얄,,,,NNB,*,T,추가-리얄,*,*,*,*
리엘,,,,NNB,*,T,추가-리엘,*,*,*,*
리터,,,,NNB,*,F,추가-리터,*,*,*,*
립방메터,,,,NNB,*,F,추가-립방메터,*,*,*,*
립평,,,,NNB,*,T,추가-립평,*,*,*,*
링깃,,,,NNB,*,T,추가-링깃,*,*,*,*
링크,,,,NNB,*,F,추가-링크,*,*,*,*
마제기,,,,NNB,*,F,추가-마제기,*,*,*,*
마지기,,,,NNB,*,F,추가-마지기,*,*,*,*
마극,,,,NNB,*,T,추가-마극,*,*,*,*
마끔,,,,NNB,*,T,추가-마끔,*,*,*,*
마당,,,,NNB,*,T,추가-마당,*,*,*,*
마락,,,,NNB,*,T,추가-마락,*,*,*,*
마력,,,,NNB,*,T,추가-마력,*,*,*,*
마력시,,,,NNB,*,F,추가-마력시,*,*,*,*
마련,,,,NNB,*,T,추가-마련,*,*,*,*
마르카,,,,NNB,*,F,추가-마르카,*,*,*,*
마르크,,,,NNB,*,F,추가-마르크,*,*,*,*
마리,,,,NNB,*,F,추가-마리,*,*,*,*
마마치,,,,NNB,*,F,추가-마마치,*,*,*,*
마마큼,,,,NNB,*,T,추가-마마큼,*,*,*,*
마만치,,,,NNB,*,F,추가-마만치,*,*,*,*
마만큼,,,,NNB,*,T,추가-마만큼,*,*,*,*
마이,,,,NNB,*,F,추가-마이,*,*,*,*
마이크로그램,,,,NNB,*,T,추가-마이크로그램,*,*,*,*
마이크로리터,,,,NNB,*,F,추가-마이크로리터,*,*,*,*
마이크로몰,,,,NNB,*,T,추가-마이크로몰,*,*,*,*
마이크로미크론,,,,NNB,*,T,추가-마이크로미크론,*,*,*,*
마이크로미터,,,,NNB,*,F,추가-마이크로미터,*,*,*,*
마이크로볼트,,,,NNB,*,F,추가-마이크로볼트,*,*,*,*
마이크로세컨드,,,,NNB,*,F,추가-마이크로세컨드,*,*,*,*
마이크로시버트,,,,NNB,*,F,추가-마이크로시버트,*,*,*,*
마이크로암페어,,,,NNB,*,F,추가-마이크로암페어,*,*,*,*
마이크로옴,,,,NNB,*,T,추가-마이크로옴,*,*,*,*
마이크로초,,,,NNB,*,F,추가-마이크로초,*,*,*,*
마이크로카탈,,,,NNB,*,T,추가-마이크로카탈,*,*,*,*
마이크로쿨롱,,,,NNB,*,T,추가-마이크로쿨롱,*,*,*,*
마이크로파스칼,,,,NNB,*,T,추가-마이크로파스칼,*,*,*,*
마이크로패러드,,,,NNB,*,F,추가-마이크로패러드,*,*,*,*
마이크로패럿,,,,NNB,*,T,추가-마이크로패럿,*,*,*,*
마이크로헨리,,,,NNB,*,F,추가-마이크로헨리,*,*,*,*
마이크로바,,,,NNB,*,F,추가-마이크로바,*,*,*,*
마이크로퀴리,,,,NNB,*,F,추가-마이크로퀴리,*,*,*,*
마이크론,,,,NNB,*,T,추가-마이크론,*,*,*,*
마일,,,,NNB,*,T,추가-마일,*,*,*,*
마장,,,,NNB,*,T,추가-마장,*,*,*,*
마치,,,,NNB,*,F,추가-마치,*,*,*,*
마콤,,,,NNB,*,T,추가-마콤,*,*,*,*
마쿰,,,,NNB,*,T,추가-마쿰,*,*,*,*
마큼,,,,NNB,*,T,추가-마큼,*,*,*,*
마하,,,,NNB,*,F,추가-마하,*,*,*,*
마하수,,,,NNB,*,F,추가-마하수,*,*,*,*
마헤,,,,NNB,*,F,추가-마헤,*,*,*,*
마혜,,,,NNB,*,F,추가-마혜,*,*,*,*
막시,,,,NNB,*,F,추가-막시,*,*,*,*
만이,,,,NNB,*,F,추가-만이,*,*,*,*
만쯤,,,,NNB,*,T,추가-만쯤,*,*,*,*
만창,,,,NNB,*,T,추가-만창,*,*,*,*
만춤,,,,NNB,*,T,추가-만춤,*,*,*,*
만츰,,,,NNB,*,T,추가-만츰,*,*,*,*
만치,,,,NNB,*,F,추가-만치,*,*,*,*
만콤,,,,NNB,*,T,추가-만콤,*,*,*,*
만쿰,,,,NNB,*,T,추가-만쿰,*,*,*,*
만큼,,,,NNB,*,T,추가-만큼,*,*,*,*
말갈이,,,,NNB,*,F,추가-말갈이,*,*,*,*
말디기,,,,NNB,*,F,추가-말디기,*,*,*,*
말지기,,,,NNB,*,F,추가-말지기,*,*,*,*
망정,,,,NNB,*,T,추가-망정,*,*,*,*
매쉬,,,,NNB,*,F,추가-매쉬,*,*,*,*
맥스웰,,,,NNB,*,T,추가-맥스웰,*,*,*,*
머곰,,,,NNB,*,T,추가-머곰,*,*,*,*
머금,,,,NNB,*,T,추가-머금,*,*,*,*
머데,,,,NNB,*,F,추가-머데,*,*,*,*
머리,,,,NNB,*,F,추가-머리,*,*,*,*
