아흡,,,,NR,*,T,아흡,*,*,*,*
아흔,,,,NR,*,T,아흔,*,*,*,*
아훕,,,,NR,*,T,아훕,*,*,*,*
아훈,,,,NR,*,T,아훈,*,*,*,*
아후,,,,NR,*,F,아후,*,*,*,*
아홉차히,,,,NR,*,F,아홉차히,*,*,*,*
아홉차,,,,NR,*,F,아홉차,*,*,*,*
아홉째,,,,NR,*,F,아홉째,*,*,*,*
아홉,,,,NR,*,T,아홉,*,*,*,*
아호,,,,NR,*,F,아호,*,*,*,*
아헌,,,,NR,*,T,아헌,*,*,*,*
아읍,,,,NR,*,T,아읍,*,*,*,*
아은,,,,NR,*,T,아은,*,*,*,*
아웁,,,,NR,*,T,아웁,*,*,*,*
아옵,,,,NR,*,T,아옵,*,*,*,*
아오,,,,NR,*,F,아오,*,*,*,*
아승기,,,,NR,*,F,아승기,*,*,*,*
아근,,,,NR,*,T,아근,*,*,*,*
아곱,,,,NR,*,T,아곱,*,*,*,*
쑤물,,,,NR,*,T,쑤물,*,*,*,*
써런,,,,NR,*,T,써런,*,*,*,*
싯차,,,,NR,*,F,싯차,*,*,*,*
싯째,,,,NR,*,F,싯째,*,*,*,*
십팔,,,,NR,*,T,십팔,*,*,*,*
십오만,,,,NR,*,T,십오만,*,*,*,*
십오,,,,NR,*,F,십오,*,*,*,*
십억,,,,NR,*,T,십억,*,*,*,*
십수,,,,NR,*,F,십수,*,*,*,*
십만,,,,NR,*,T,십만,*,*,*,*
시흔,,,,NR,*,T,시흔,*,*,*,*
시훈,,,,NR,*,T,시훈,*,*,*,*
시채,,,,NR,*,F,시채,*,*,*,*
시운,,,,NR,*,T,시운,*,*,*,*
시믈,,,,NR,*,T,시믈,*,*,*,*
시물,,,,NR,*,T,시물,*,*,*,*
시낫,,,,NR,*,T,시낫,*,*,*,*
시나,,,,NR,*,F,시나,*,*,*,*
스이,,,,NR,*,F,스이,*,*,*,*
스믏,,,,NR,*,T,스믏,*,*,*,*
스믈,,,,NR,*,T,스믈,*,*,*,*
스물째,,,,NR,*,F,스물째,*,*,*,*
스물둘째,,,,NR,*,F,스물둘째,*,*,*,*
스물두째,,,,NR,*,F,스물두째,*,*,*,*
스물,,,,NR,*,T,스물,*,*,*,*
스무째,,,,NR,*,F,스무째,*,*,*,*
스무남짓,,,,NR,*,T,스무남짓,*,*,*,*
스무남은,,,,NR,*,T,스무남은,*,*,*,*
슈인,,,,NR,*,T,슈인,*,*,*,*
쉬힌,,,,NR,*,T,쉬힌,*,*,*,*
쉬흔,,,,NR,*,T,쉬흔,*,*,*,*
쉬훈,,,,NR,*,T,쉬훈,*,*,*,*
쉬은,,,,NR,*,T,쉬은,*,*,*,*
쉬운,,,,NR,*,T,쉬운,*,*,*,*
쉬물,,,,NR,*,T,쉬물,*,*,*,*
순식,,,,NR,*,T,순식,*,*,*,*
수천조,,,,NR,*,F,수천조,*,*,*,*
수천억,,,,NR,*,T,수천억,*,*,*,*
수천수만,,,,NR,*,T,수천수만,*,*,*,*
